"feature_ids","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","type"
"ENSG00000240086",15.6471664506823,2.95427466452415,0.489445265700299,6.03596535007273,1.58015160016412e-09,1.4886653039222e-08,"Up regulated"
"LINC02156",4.26181319644341,2.54502958829858,0.421854859377385,6.03295074532218,1.60992497871171e-09,1.51461949585958e-08,"Up regulated"
"LINC02532",54.7340762023442,2.42116594373258,0.401351511431446,6.03253226852775,1.6141009870942e-09,1.51819871619894e-08,"Up regulated"
"LINC02688",151.463542889997,2.41029491423859,0.399713482018735,6.03005658469539,1.63902281250575e-09,1.53986739701477e-08,"Up regulated"
"ENSG00000275361",4.60704618300533,2.50533528501858,0.415532095934118,6.02922207341547,1.64750773930866e-09,1.54712752747443e-08,"Up regulated"
"KRT81",322.524040946228,2.38902536399845,0.396450271025105,6.02604043584362,1.68025162145437e-09,1.57534192292345e-08,"Up regulated"
"IGLV1.62",3.92253951672091,2.46344735239049,0.409049386567345,6.02237146243689,1.71879859219997e-09,1.60926653709209e-08,"Up regulated"
"ENSG00000250378",4.18480257696657,2.93766081908568,0.488556683403371,6.01293753392426,1.82191255739496e-09,1.7019095835071e-08,"Up regulated"
"FAM86LP",5.09055770198802,2.32884591873467,0.387450128633193,6.01069853028604,1.84725637355298e-09,1.72400749582004e-08,"Up regulated"
"LINC00543",34.8475900059804,2.14828620156814,0.357433323470804,6.01031314234364,1.85165318535602e-09,1.72771631652116e-08,"Up regulated"
"SLC7A9",46.9011720422385,2.09985727932611,0.3495189061218,6.00785034098943,1.87999253064862e-09,1.7529578915968e-08,"Up regulated"
"CSTL1",7.8813660503435,3.35604554744292,0.559919423850242,5.99380090150354,2.04992325232535e-09,1.90445234576539e-08,"Up regulated"
"ENSG00000229393",2.65663072180958,2.38729399448613,0.398603739668225,5.98914098616631,2.10952240180836e-09,1.95581973713383e-08,"Up regulated"
"RGS7",57.6690507668383,2.5395420568258,0.424129771138652,5.9876533778988,2.12890153608538e-09,1.9706567254851e-08,"Up regulated"
"SHISA8",7.30066196266685,2.02795625913708,0.338793040790874,5.98582619761921,2.15294171700755e-09,1.99110560469016e-08,"Up regulated"
"LINC02495",10.5809525726478,2.14857059286414,0.359270842883268,5.98036449498976,2.22638866510506e-09,2.05438153720704e-08,"Up regulated"
"RNF225",18.6949668691789,2.03161361852223,0.339865289909406,5.97770257463999,2.26306425971014e-09,2.08633895729911e-08,"Up regulated"
"ENSG00000232006",27.1438739863521,2.63506660675191,0.441266237338289,5.97160259222774,2.34934249938765e-09,2.15857398656353e-08,"Up regulated"
"ENSG00000267881",2.76799037725524,2.60375258711933,0.436154112091864,5.96979946980512,2.37545368052392e-09,2.18158377011749e-08,"Up regulated"
"TBX18",135.981600224352,2.46371856217875,0.412733680456835,5.96926948014463,2.38318211398153e-09,2.18769800034085e-08,"Up regulated"
"ENSG00000258670",3.68396529428779,2.85041112550931,0.477878164200409,5.96472351959972,2.45048611686848e-09,2.24695718691941e-08,"Up regulated"
"LINC02163",11.6112297568122,3.6918805476892,0.619096906738436,5.96333224654439,2.47145169953346e-09,2.26465676140923e-08,"Up regulated"
"MIR642A",1.9961219084834,2.01060546390535,0.337250570256846,5.96175556463579,2.49542248295006e-09,2.28610913073669e-08,"Up regulated"
"SLCO4A1.AS1",51.2452264570585,2.12808159079649,0.357242050430951,5.95697395709528,2.56951169853687e-09,2.35029501881616e-08,"Up regulated"
"IGKV2.4",4.66970536335551,2.21900724303977,0.372625310103565,5.95506312339072,2.59971468909506e-09,2.37632533516186e-08,"Up regulated"
"ENSG00000244310",1.86713646557711,3.09422439020152,0.521156251434743,5.93722973039875,2.89878351969343e-09,2.63730562972955e-08,"Up regulated"
"IGHD3.9",3.6226277312207,2.38194669460704,0.401753050050297,5.92888266637635,3.05002922568613e-09,2.7687434821664e-08,"Up regulated"
"ARL2BPP4",7.58963475273011,2.45509573131453,0.414173504308562,5.92769867163077,3.07209561155438e-09,2.78815536633719e-08,"Up regulated"
"TFPI2",6998.75329157761,2.34004384490488,0.394785761236682,5.92737650308005,3.07812679521175e-09,2.79300872142032e-08,"Up regulated"
"NCCRP1",358.870897523053,2.25799015227412,0.381219094545682,5.9230772660144,3.15972289924275e-09,2.86386685759005e-08,"Up regulated"
"OR7E22P",19.7712273931751,2.57385609081106,0.434623694219278,5.92203353163826,3.17984763781636e-09,2.88082914930241e-08,"Up regulated"
"ENSG00000238107",2.49446337610933,2.74376431751022,0.463558382854531,5.91891856342773,3.24065366305882e-09,2.93331564064954e-08,"Up regulated"
"AKR1D1",4.0477718226073,2.18162908248461,0.369085666968042,5.91090166249536,3.40240118339367e-09,3.06884569431086e-08,"Up regulated"
"S100A7",35.689940143657,3.57652549356351,0.605137847514409,5.91026574895953,3.41556250714775e-09,3.0800368236493e-08,"Up regulated"
"ENSG00000203635",20.9057038837397,2.00916317144975,0.340124935364259,5.9071328284062,3.48113067716261e-09,3.13225100942935e-08,"Up regulated"
"LINC02475",30.9682068033871,2.77721888072158,0.470315308192687,5.90501485353259,3.52614978838498e-09,3.17066360483323e-08,"Up regulated"
"KIF3AP1",9.60163063663284,2.66881062599611,0.452000033932988,5.9044478443375,3.53829784281962e-09,3.18088694300917e-08,"Up regulated"
"ENSG00000251320",4.57917637719256,2.77198627646286,0.470127090057089,5.89624876993635,3.71858220493897e-09,3.33562130212078e-08,"Up regulated"
"DLX6",43.7823178473109,3.06348251175469,0.519781822679077,5.89378538857858,3.77447328386296e-09,3.38352794877921e-08,"Up regulated"
"ENSG00000276462",1.12001290270725,2.15186616650821,0.365511818593658,5.88726836463927,3.92630890508677e-09,3.50962711776286e-08,"Up regulated"
"TDRD5",158.170009548243,2.16914559748239,0.369404631865007,5.87200432904985,4.30557498515956e-09,3.82604367809122e-08,"Up regulated"
"LINC00589",18.7211906833924,2.03300479784293,0.347028219423778,5.85832702948085,4.67553246392696e-09,4.13232924385879e-08,"Up regulated"
"IGKV2.26",14.4937792759789,2.28941260802559,0.390913097501045,5.85657687772785,4.7250491418855e-09,4.17428719758485e-08,"Up regulated"
"MIR4713HG",6.90460764409179,2.87508757429566,0.491090159471508,5.85450047989093,4.78445830275269e-09,4.22129522332481e-08,"Up regulated"
"CLPSL1",14.5202835350313,3.06821742562751,0.52492996863388,5.84500335085171,5.06558069538929e-09,4.4501088289166e-08,"Up regulated"
"LYPD8",25.8332675544404,2.77587145225481,0.475177311285184,5.84175924718937,5.16524181296147e-09,4.5288973226565e-08,"Up regulated"
"LRRC14B",4.30484326399825,2.44154300776848,0.418417617686942,5.83518213517298,5.37318395167166e-09,4.70314745247113e-08,"Up regulated"
"ENSG00000257512",24.72147941427,2.05045286532216,0.351561207286856,5.83242070746758,5.46289673749337e-09,4.77962522049768e-08,"Up regulated"
"EPHA8",6.33311778956578,2.81943008390867,0.483654651486236,5.82942824026352,5.56176070959497e-09,4.86195936742279e-08,"Up regulated"
"ALG1L3P",9.66914315197399,2.99770101246052,0.514774740527122,5.82332577039603,5.76879505255918e-09,5.03432714764023e-08,"Up regulated"
"ENSG00000280179",3.91762994476784,2.67600252910623,0.460059851972606,5.81663998202037,6.00422643551842e-09,5.22973114322846e-08,"Up regulated"
"ENSG00000276490",1.61219886396193,3.21970301754489,0.553826597087339,5.81355795203374,6.11587855266762e-09,5.32130923729655e-08,"Up regulated"
"HIST1H2AE",75.5569662088049,2.02302207791908,0.34841360727943,5.806380794699,6.38376846409628e-09,5.53436018829854e-08,"Up regulated"
"ENSG00000243944",10.1040206144735,3.17201752699419,0.547898055669617,5.78943015798348,7.06256155792401e-09,6.08539018758366e-08,"Up regulated"
"AGGF1P1",2.59502473355421,2.29496185038111,0.396601973425272,5.78656185333765,7.18416410118153e-09,6.18104360939516e-08,"Up regulated"
"ENSG00000249631",8.09735974335628,2.02643115203594,0.350257555478285,5.78554586572386,7.22772358318453e-09,6.21721174495446e-08,"Up regulated"
"MAGEA3",399.224725140167,4.74597911094047,0.820978591798185,5.78088047405156,7.43106743872218e-09,6.38003749692687e-08,"Up regulated"
"ENSG00000275613",4.79720070121345,2.34782398552571,0.406235696259611,5.77946253158733,7.49396407911573e-09,6.42728543888727e-08,"Up regulated"
"NKX6.1",12.8572282023265,2.09579815843395,0.36305296372238,5.77270637580189,7.80083103473476e-09,6.67506084289482e-08,"Up regulated"
"LINC01208",4.95846158187135,2.64097253387262,0.45752407385273,5.7723138186663,7.81903182649611e-09,6.68643410210976e-08,"Up regulated"
"ENSG00000266830",22.7540113230297,3.43155291843725,0.594830318865957,5.76896101224211,7.97617530387384e-09,6.81226059241181e-08,"Up regulated"
"ENSG00000258088",9.61794094282681,2.4834324566834,0.43101351727563,5.76184355511816,8.32001010183733e-09,7.08666443091456e-08,"Up regulated"
"ENSG00000258446",2.9133928920141,2.04381556035221,0.354907704505253,5.75872412575919,8.47520824727286e-09,7.21284177828206e-08,"Up regulated"
"ENSG00000231748",3.61348686393106,2.05884227000281,0.357566665182509,5.75792564150781,8.51538476029099e-09,7.24250844964049e-08,"Up regulated"
"ITGB1.DT",25.703711834642,2.0488003361868,0.355984580088166,5.75530641152877,8.64847800972634e-09,7.34500442734168e-08,"Up regulated"
"LMX1B",65.6610465325945,2.19909478406004,0.382253348879544,5.7529771563964,8.76853378622072e-09,7.43768988937497e-08,"Up regulated"
"IGKV3OR22.2",2.64794527243217,3.05187863795719,0.530601883131741,5.75172975252983,8.8334927612389e-09,7.48657292535698e-08,"Up regulated"
"LINC01594",5.56561731449445,2.55805455948753,0.445201945600685,5.7458296954118,9.14713370575942e-09,7.73794484645184e-08,"Up regulated"
"ETNPPL",58.2973268014482,4.11052949508259,0.715599713155723,5.74417431912538,9.23705928700140e-09,7.8075507945302e-08,"Up regulated"
"BPIFB2",466.790671850532,3.07755089687896,0.535945474677282,5.74228357601508,9.34082232392414e-09,7.88872797298918e-08,"Up regulated"
"IGKV1OR2.2",1.46816406216173,2.94994208035727,0.513790361477291,5.7415286496916,9.38256805597558e-09,7.92070967353525e-08,"Up regulated"
"ENSG00000267778",3.39309682422844,2.09344631669813,0.364737408286156,5.73959859652155,9.49012190467613e-09,8.00654327695978e-08,"Up regulated"
"ENSG00000280655",1.68971147204019,2.71794829236629,0.473779743442994,5.73673385150397,9.65197497355014e-09,8.13637395181112e-08,"Up regulated"
"ENSG00000279791",3.69014369418365,2.05514249673635,0.35825724877584,5.73649941141104,9.66533856800873e-09,8.14259935155193e-08,"Up regulated"
"AKR1B10P1",14.7253857411686,4.71130335957975,0.821403145587277,5.73567727965214,9.71234413412718e-09,8.17882664831621e-08,"Up regulated"
"TRPM2.AS",54.7636510538907,2.09844936743436,0.365890546228415,5.73518334667319,9.74069163656365e-09,8.20100802757788e-08,"Up regulated"
"ENSG00000261584",10.1217532072023,4.00622054590226,0.700788210973956,5.7167350751155,1.08590212517049e-08,9.08267654705036e-08,"Up regulated"
"IGHV7.34.1",5.48019117276988,2.22119713289604,0.388553851523764,5.71657474037468,1.08692674970641e-08,9.08938601437865e-08,"Up regulated"
"ENSG00000260725",2.71108928094895,3.75695078709403,0.657379836802018,5.71503805983861,1.09679473491348e-08,9.17002989028644e-08,"Up regulated"
"ENSG00000236833",8.52066859344951,2.06311910820809,0.361051904243251,5.71418979919879,1.10227918497558e-08,9.2083470085703e-08,"Up regulated"
"ENSG00000246790",5.91661490474358,2.12025937965837,0.371661604459589,5.70481145810399,1.16471938910917e-08,9.68639721547149e-08,"Up regulated"
"GRM4",35.0457043958714,2.01087785687008,0.352788638572336,5.69995072689331,1.19842061581422e-08,9.94037108029908e-08,"Up regulated"
"SLC30A2",43.3193654717699,2.08360033923365,0.365691717342875,5.69769628465511,1.21437133598574e-08,1.00604214146475e-07,"Up regulated"
"IGHV1OR15.1",2.23413179305242,2.65276089517724,0.465650221346287,5.69689602532043,1.22008282096596e-08,1.01056890293631e-07,"Up regulated"
"ENSG00000249406",4.07064056745618,2.1114131241237,0.370757584728591,5.69486157827178,1.2347205329769e-08,1.02165747786357e-07,"Up regulated"
"ENSG00000234695",8.10346248277559,2.55846311735607,0.449355577954486,5.69362714713026,1.24368521112303e-08,1.02824229140583e-07,"Up regulated"
"NCAPD2P1",9.68489070710226,3.09374944701685,0.543667819786282,5.69051419713055,1.26657380335851e-08,1.04610752034415e-07,"Up regulated"
"TAF7L",22.0337616927071,2.18092654588263,0.383546543701824,5.68621092197384,1.29888958410665e-08,1.07214807105078e-07,"Up regulated"
"FOXE1",161.095094385726,2.65510416515117,0.467146473466586,5.68366522270469,1.3183823375672e-08,1.0864643679196e-07,"Up regulated"
"CYP2C19",1.6684022339586,3.13006370108359,0.551298123583932,5.67762444162764,1.3657816347631e-08,1.12214904111774e-07,"Up regulated"
"HIST1H2BF",20.2479900091946,2.64900715186572,0.466633433106893,5.67684817229738,1.37199143289803e-08,1.12679794888001e-07,"Up regulated"
"ENSG00000237643",226.25092530555,2.53051737479443,0.445892250938603,5.67517683805379,1.38545458259271e-08,1.13694092769945e-07,"Up regulated"
"ENSG00000230623",22.4357388643946,2.00080043148764,0.352645781821049,5.6736831535474,1.39759524433835e-08,1.14644336656134e-07,"Up regulated"
"TEX55",8.88267787474419,2.81568981954783,0.496405497452479,5.67215680325414,1.41010815962776e-08,1.15601142243641e-07,"Up regulated"
"ENSG00000225173",7.03186745932172,2.06497680867599,0.364237075592033,5.66932074479119,1.43364756719845e-08,1.1738959107848e-07,"Up regulated"
"MGAT4EP",8.46057154206382,2.24791022920876,0.39658884011529,5.66811266942175,1.44379017577722e-08,1.18101747331494e-07,"Up regulated"
"EVX1",5.15840624366857,3.56019999606078,0.628187749751552,5.66741391800276,1.44968844776129e-08,1.1856048896533e-07,"Up regulated"
"BNIP3P10",6.53303839188125,2.04097427088737,0.360175470149296,5.666610971706,1.45649515004393e-08,1.1909332666729e-07,"Up regulated"
"INHA",433.786476764796,2.53516295165501,0.447508943755287,5.66505538499654,1.46977054746622e-08,1.20082693059233e-07,"Up regulated"
"ENSG00000228142",2.14598609288142,2.28894866418309,0.4040839941789,5.66453682194031,1.47422203646557e-08,1.20374177034266e-07,"Up regulated"
"LINC01968",2.6764821078642,2.20165240468935,0.388928261090542,5.66081878060491,1.50652452757385e-08,1.22839923512552e-07,"Up regulated"
"LINC02418",137.470047942247,4.4436542627242,0.785034572270518,5.66045677437114,1.50970613226671e-08,1.23025693774004e-07,"Up regulated"
"LINC01971",3.83890166088516,2.44844503440447,0.432671304153246,5.65890321567817,1.5234343296285e-08,1.24020727783007e-07,"Up regulated"
"ENSG00000219159",16.9573988514951,3.41897555287914,0.605016467536228,5.6510454447662,1.59474918942299e-08,1.29413817538498e-07,"Up regulated"
"ENSG00000124915",4.74449609187974,2.40108892919879,0.424973534519592,5.64997284339854,1.60473186314912e-08,1.30198052415429e-07,"Up regulated"
"HIST1H2BH",43.432080505909,2.29305555107562,0.405889914197248,5.64945191015828,1.6096020455366e-08,1.30541345729615e-07,"Up regulated"
"TAAR3P",1.96153737869645,3.28371838650189,0.58175354254382,5.64451807571855,1.6564457876963e-08,1.34047768745262e-07,"Up regulated"
"IGLCOR22.1",1.54155600825769,2.83875878090566,0.503090194352341,5.64264382962217,1.67458538814884e-08,1.35462055779793e-07,"Up regulated"
"GNG4",489.4182841791,2.14471967863355,0.380152906814892,5.64172899953092,1.68350934797296e-08,1.36130038489664e-07,"Up regulated"
"ENSG00000250850",2.63419593198841,2.29301956124307,0.407127398750446,5.6321917126698,1.77933726453044e-08,1.43477198340886e-07,"Up regulated"
"MYPN",10.1892889977761,2.52250811951727,0.448039960662052,5.63009628826377,1.8010904400105e-08,1.45092181167959e-07,"Up regulated"
"ENSG00000273442",4.19214438445937,2.31908196406558,0.412186503480246,5.62629281765584,1.84123692488894e-08,1.48092715578814e-07,"Up regulated"
"IGKV1D.35",2.81874869365559,2.52285924811224,0.448773322392072,5.62167830000408,1.89111178790419e-08,1.51745751260757e-07,"Up regulated"
"ENSG00000271680",4.80645630717835,2.05400216294226,0.365639134855193,5.61756652158068,1.93665622799974e-08,1.55126125896572e-07,"Up regulated"
"ENSG00000231482",3.5435456134649,2.52565663982467,0.450748146412052,5.60325463327772,2.10363832437413e-08,1.67745039608904e-07,"Up regulated"
"NT5C1A",12.795941311945,2.47148233531154,0.441415082929422,5.59899838245153,2.15593809176698e-08,1.71714375227109e-07,"Up regulated"
"SLC25A5P5",20.0211924034052,2.18014617660721,0.389473962727921,5.59766861265182,2.1725352003134e-08,1.72935156340551e-07,"Up regulated"
"ENSG00000230533",8.09225670058222,2.93490883273296,0.524383299656684,5.59687700705659,2.18247420349608e-08,1.73624831543314e-07,"Up regulated"
"IGHV3.16",4.75359087281024,2.1254965560822,0.379953145643145,5.59410174768887,2.21766880275615e-08,1.76218844052535e-07,"Up regulated"
"ENSG00000259663",22.2306253878478,2.7834220579818,0.497786329617788,5.59160003473573,2.24986609703292e-08,1.78638318808138e-07,"Up regulated"
"LINC02029",7.08393169991982,2.6350768631389,0.471407788013175,5.58980341467174,2.27326824310723e-08,1.80356246883725e-07,"Up regulated"
"ENSG00000261240",1.3716134310265,2.25260264282587,0.403374171878468,5.58439979519699,2.34508680626955e-08,1.85729602282162e-07,"Up regulated"
"HIST1H2AD",32.0791191631868,2.17824199641412,0.390111076253938,5.58364560506922,2.3552841224377e-08,1.86484177565459e-07,"Up regulated"
"UBE2U",8.52738190998103,3.26132196298914,0.585023360102823,5.57468673116905,2.47975690938034e-08,1.95561450608708e-07,"Up regulated"
"KIF1A",1578.0207620695,2.74176478227425,0.492777052992273,5.56390514863776,2.63803372475513e-08,2.07203806151038e-07,"Up regulated"
"RNU4.52P",2.27183215979802,2.09536996002024,0.376888938856036,5.55964833136329,2.70318771189373e-08,2.11995291209723e-07,"Up regulated"
"ENSG00000232524",2.363660769629,2.80221446475725,0.504493072952391,5.55451524509176,2.78383218609581e-08,2.18026833988286e-07,"Up regulated"
"ENSG00000274835",2.61432990319216,2.62426743531088,0.472860100892043,5.54977556863065,2.86036555771127e-08,2.23592263865554e-07,"Up regulated"
"ENSG00000250546",19.6168999197492,3.34947232733289,0.603689903977226,5.54833252182274,2.88406966401737e-08,2.25402070394196e-07,"Up regulated"
"UGT1A1",7.45170769406782,3.86449240914082,0.696746056597089,5.54648623060031,2.91467569586645e-08,2.27458159446898e-07,"Up regulated"
"TCAM1P",61.5619014176764,2.46155805349094,0.443952254349431,5.54464591490389,2.94549616918733e-08,2.29631803046795e-07,"Up regulated"
"FAM230I",5.51707779545218,2.61943031499128,0.472665753778091,5.54182378150684,2.99337464697337e-08,2.33008753478158e-07,"Up regulated"
"PROM1",1655.81135050699,2.05477928483603,0.371400862951526,5.53251079845825,3.15679001505808e-08,2.44935972702731e-07,"Up regulated"
"DUSP5P2",2.79328116804294,2.2459679570761,0.406500085285466,5.52513526657407,3.29231857138973e-08,2.550641723709e-07,"Up regulated"
"IGHD2.2",2.49878985749596,2.49537315990687,0.452538587275293,5.51416659280121,3.50436542968766e-08,2.70160126587939e-07,"Up regulated"
"ENSG00000231418",4.27112809362677,5.42457070204106,0.98648043639116,5.49891361443088,3.82138276136781e-08,2.93106585783231e-07,"Up regulated"
"GABRA3",114.265007822351,3.26953774459621,0.594991159353983,5.49510306698698,3.9048229093223e-08,2.99057468138707e-07,"Up regulated"
"ENSG00000262198",8.46623119339969,2.38213528980842,0.433922460902374,5.48977180129048,4.02453362442799e-08,3.07706623054834e-07,"Up regulated"
"STEAP2.AS1",5.25428687114772,2.25889633953471,0.411656359083683,5.48733498144629,4.08042897926278e-08,3.11630369464856e-07,"Up regulated"
"ENSG00000269986",2.03191947556621,3.3829721635382,0.617961256576977,5.47440818907843,4.38976155428222e-08,3.3388173370517e-07,"Up regulated"
"ENSG00000230725",11.3924773222941,2.5257449988884,0.46154312163976,5.4723922434701,4.4400073914469e-08,3.37452124269213e-07,"Up regulated"
"ENSG00000249379",20.8936574067872,2.00804785702377,0.367057915941235,5.47065672694894,4.48371000918084e-08,3.40267286896582e-07,"Up regulated"
"ENSG00000232306",8.85593336976305,2.35212754383593,0.430466322863002,5.46413835161851,4.65160651915565e-08,3.52419786327055e-07,"Up regulated"
"ENSG00000231270",3.37025209551557,2.69788883049945,0.493951112029161,5.461853946267,4.71187672916146e-08,3.56589315200607e-07,"Up regulated"
"NKAIN3.IT1",26.050525829531,2.96986136350344,0.543793338444053,5.46137871420245,4.72450971296718e-08,3.57452927783712e-07,"Up regulated"
"RPS16P9",8.18749025882143,3.28018686720279,0.600659868536355,5.46097223907386,4.73534099314088e-08,3.58166045240176e-07,"Up regulated"
"KCNA7",5.9570760849701,2.05431360171864,0.376364065818226,5.45831493570595,4.80674511905049e-08,3.6336503019294e-07,"Up regulated"
"TLX2",9.57386050268339,2.05373186866427,0.376284257339564,5.45792663021496,4.81726624709629e-08,3.6409301071052e-07,"Up regulated"
"DRGX",106.590040803465,2.4033903910977,0.440604431010303,5.45475765095404,4.90396818098872e-08,3.70235099606464e-07,"Up regulated"
"MIR663AHG",143.721690314834,2.08327812215925,0.382142644817481,5.45157194679035,4.99265149312423e-08,3.76513007304472e-07,"Up regulated"
"IGKV2D.18",3.50293628337828,2.48990863366567,0.456833607572648,5.45036221589654,5.02673344638328e-08,3.78943361412868e-07,"Up regulated"
"ENSG00000259306",6.12121589776245,2.92167576379919,0.536355379108262,5.44727596217406,5.11470768360185e-08,3.85362052820004e-07,"Up regulated"
"ENSG00000224963",1.22933782869113,2.00561779302984,0.368294953091514,5.44568361905161,5.16067947409489e-08,3.88324498401552e-07,"Up regulated"
"IGLV7.35",2.78707824573525,2.77500863263472,0.509654324448955,5.44488391349391,5.18391821692004e-08,3.899295184557e-07,"Up regulated"
"ENSG00000253593",13.0451584770607,2.52025365926928,0.462905523483791,5.44442338968447,5.19734662179723e-08,3.90739921493751e-07,"Up regulated"
"ENSG00000255692",12.7189588288352,2.10009223768362,0.385888796091498,5.44222133151975,5.2620238039322e-08,3.9536783855253e-07,"Up regulated"
"EPS15P1",6.28121014698086,2.40917287718299,0.44273978956884,5.44150973990648,5.2830903993755e-08,3.96731833538106e-07,"Up regulated"
"ENSG00000261296",11.4394461854921,2.41596103537745,0.44400590917549,5.44128126552153,5.28987167866041e-08,3.97168075925001e-07,"Up regulated"
"ENSG00000267922",1.9891055885996,2.87364401870726,0.528269142657046,5.43973476143928,5.33599531196817e-08,4.00410344263926e-07,"Up regulated"
"DKK4",7.70523947477816,3.28482048615024,0.604446663080994,5.43442570996555,5.49731941099162e-08,4.11458094547915e-07,"Up regulated"
"IGHD",4516.37980784627,2.06540981413599,0.380067549986741,5.4343229623472,5.5004877186578e-08,4.11544456503642e-07,"Up regulated"
"HCN1",33.306420007268,2.55927673217001,0.471444020438733,5.4285909274834,5.68007058075952e-08,4.23816661539907e-07,"Up regulated"
"LINC00501",16.2596961056243,2.91447075538873,0.537096488143131,5.42634483696727,5.75197823554856e-08,4.28947031805582e-07,"Up regulated"
"ENSG00000267015",9.64093298385017,2.21616569328642,0.40905629114896,5.41775237599118,6.03529239719002e-08,4.48927748146345e-07,"Up regulated"
"ENSG00000237286",2.65174757787867,2.10224332330639,0.38805681886511,5.41735957495733,6.04856206917291e-08,4.49832904230681e-07,"Up regulated"
"ENSG00000255983",13.6026199859477,2.97862748900695,0.550677553711494,5.40902288268587,6.33695336890322e-08,4.69741614114689e-07,"Up regulated"
"DPYD.AS1",38.0853125659684,2.33284156822995,0.431423955798391,5.40730651804629,6.39795975921812e-08,4.73834036255017e-07,"Up regulated"
"KCNU1",26.4790651385564,4.39953419007657,0.815264585975122,5.39644952787244,6.79725210020361e-08,5.01587364208451e-07,"Up regulated"
"DSG3",43.3742245421615,2.73334773737966,0.507059185000168,5.39058914272257,7.0227068571569e-08,5.174766086142e-07,"Up regulated"
"ZNF648",6.27024140617872,2.51790603631116,0.467468934508035,5.3862531827083,7.19416052667743e-08,5.29156084535577e-07,"Up regulated"
"FETUB",4.25770662829719,2.93671659287581,0.545289841071017,5.38560664748079,7.22007085746516e-08,5.3087074890259e-07,"Up regulated"
"POM121L2",4.81744367252599,2.40028443141064,0.445884416550918,5.38319874459335,7.31736668974807e-08,5.37637629160972e-07,"Up regulated"
"SLCO1B1",9.16709155519616,3.66611373460454,0.681059954846351,5.3829530109895,7.32736713150445e-08,5.3827560882082e-07,"Up regulated"
"GKN1",2.36389218683232,3.95356540434177,0.735182602386106,5.37766453056708,7.54582467241946e-08,5.53328877046638e-07,"Up regulated"
"DPP10",178.565773730269,2.0360132934447,0.378776233828783,5.37524034405241,7.64805944182702e-08,5.60322863069052e-07,"Up regulated"
"GOLGA2P11",10.087878123669,2.52746465105407,0.471216209107127,5.3637048178864,8.15321039543432e-08,5.94347945668244e-07,"Up regulated"
"KRT3",11.6155841189845,2.48506686228261,0.463547656598167,5.36097384359517,8.2774503603033e-08,6.02759480077762e-07,"Up regulated"
"AHSG",5.5972145572705,2.93210019693602,0.547129625006559,5.35905946767343,8.3656317580995e-08,6.0885526897789e-07,"Up regulated"
"HOXC.AS1",10.9999230668235,2.42007119890842,0.451710661227081,5.35756936162243,8.43489903255534e-08,6.1356870139074e-07,"Up regulated"
"ENSG00000222022",5.17577887644142,2.12804984928696,0.397551449885156,5.35289168207462,8.65596691578431e-08,6.28865846749699e-07,"Up regulated"
"IGHV3.29",1.81430687325963,2.46625011859357,0.461002503684493,5.34975428307318,8.80737307279114e-08,6.39183759113984e-07,"Up regulated"
"ENSG00000235934",2.52267959728826,2.56591835539965,0.480068054420706,5.34490543949217,9.0464268032013e-08,6.55368710553195e-07,"Up regulated"
"ADH1C",635.106077091509,2.06280263909184,0.385948732372772,5.34475816622054,9.0537849675204e-08,6.55785499003574e-07,"Up regulated"
"IGLV3.15",1.36343328087632,3.00562993951056,0.562929893575541,5.33926155603464,9.33259229217766e-08,6.74783911637033e-07,"Up regulated"
"TMEM151A",34.2495788271602,2.10857652024016,0.395151978268506,5.33611530803821,9.49590265583874e-08,6.85863685018411e-07,"Up regulated"
"SIRPG.AS1",7.96301207989811,2.05016117176279,0.384216223244145,5.33595680695669,9.50420265284752e-08,6.86341845515548e-07,"Up regulated"
"ENSG00000214301",1.71227977929205,2.04294686666772,0.383328349606337,5.32949589761818,9.84857449564885e-08,7.09455051688498e-07,"Up regulated"
"ENSG00000278642",1.90933136713933,2.19102610526751,0.411153726374205,5.32897056434162,9.87710015145303e-08,7.11133806322854e-07,"Up regulated"
"LY6K",507.356595739565,2.10658907039614,0.395387298241662,5.32791285851723,9.93477651110281e-08,7.15160383134514e-07,"Up regulated"
"IGHV1OR15.4",1.2166195279288,2.78735608739338,0.523378621116648,5.32569725803177,1.00566510800328e-07,7.23678595419271e-07,"Up regulated"
"ENSG00000225840",39.0030214111249,2.88991587984001,0.54304013005122,5.32173539286578,1.02782002236592e-07,7.38970584090255e-07,"Up regulated"
"USH1G",18.3551065238252,2.37042216627238,0.445771727315003,5.31756955639614,1.05162488568052e-07,7.55420907243676e-07,"Up regulated"
"TMPRSS11D",24.8952731788546,2.56512603151942,0.482479644876321,5.31654766943994,1.05754526317947e-07,7.59273271977686e-07,"Up regulated"
"LINC01748",38.7227732598238,2.72604683226381,0.512791740194508,5.31608959073675,1.06020963517201e-07,7.61052450518154e-07,"Up regulated"
"ENSG00000253535",5.57584977861226,2.03176628636036,0.382604518614788,5.31035622296446,1.09411169813449e-07,7.83415285203846e-07,"Up regulated"
"LINC02331",7.93237772507392,2.39905512375791,0.45224171630451,5.30480722424674,1.12792129796645e-07,8.06258507935817e-07,"Up regulated"
"ENSG00000231868",2.46031635604307,2.09196741798386,0.394700137673781,5.30014362374727,1.15711619250614e-07,8.25394736550425e-07,"Up regulated"
