"feature_ids","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","type"
"MCM10",408.049480637411,3.71263209602042,0.164899353566348,22.5145339610238,2.99066312580778e-112,1.36695111768041e-109,"Up regulated"
"E2F8",344.324231215167,3.28288439456775,0.146139352052079,22.4640683598888,9.32469672904935e-112,4.21812750282429e-109,"Up regulated"
"ABCA12",589.522771720246,5.49198545725341,0.24480967025751,22.4336949250269,1.84647548996697e-111,8.26749979839394e-109,"Up regulated"
"CENPA",282.138360975069,3.80361092110366,0.169600731131783,22.42685450541,2.15332882592534e-111,9.54403187401797e-109,"Up regulated"
"SKA3",311.882740405952,3.35942923099808,0.149979151432028,22.3993081633124,3.99737352406094e-111,1.73664111744822e-108,"Up regulated"
"RAD54L",274.078537214022,3.42949359159191,0.153113738733277,22.3983400834203,4.08517442879339e-111,1.75738596824534e-108,"Up regulated"
"TMEM184A",1970.36154231251,3.17443178377586,0.141968631287365,22.3600928951013,9.63120961427269e-111,4.02483663490163e-108,"Up regulated"
"SGO1",202.155410544714,3.37750847838494,0.151853351995229,22.241909276333,1.35084461699118e-109,5.38851917717783e-107,"Up regulated"
"DEPDC1B",342.090228017961,3.7353836084307,0.168278803193289,22.1975883922834,3.62377251211375e-109,1.41970994695571e-106,"Up regulated"
"CCNB2",886.324299682526,3.20424746206549,0.144473041648174,22.1788606753957,5.49528825955301e-109,2.13387392514094e-106,"Up regulated"
"ADM2",755.269434841657,3.4493410853057,0.156257940685919,22.0746611030728,5.53778803164767e-108,2.11297913948407e-105,"Up regulated"
"CDCA3",499.805198769741,3.31534881294427,0.15045688928646,22.0352077506539,1.32436452863186e-107,4.92472806371505e-105,"Up regulated"
"EZH2",918.272703498302,2.65689836987923,0.120893550985959,21.977172051037,4.76217184992635e-107,1.75596082859595e-104,"Up regulated"
"PPAT",937.493435469532,2.05309853321336,0.0935597263615842,21.9442554297205,9.82636488509889e-107,3.59309220661045e-104,"Up regulated"
"CKAP2L",470.078657976628,3.31520111415599,0.151090022209405,21.9418930891495,1.03502771524283e-106,3.75338686918515e-104,"Up regulated"
"AURKB",616.254954400538,3.61372655528102,0.164908884706326,21.9134739872653,1.93263426994842e-106,6.83887573637636e-104,"Up regulated"
"NEIL3",217.372299330143,4.48623726799422,0.204745760301818,21.9112584376888,2.02897878598828e-106,7.12236481203039e-104,"Up regulated"
"COL11A1",3019.17188969592,6.37126504117296,0.290784563787481,21.9106026750078,2.05840370333257e-106,7.16830921416903e-104,"Up regulated"
"MMP11",4038.06919371545,5.46491148233449,0.249551750835571,21.8989106028565,2.66066034717722e-106,9.19268624990466e-104,"Up regulated"
"RRM2",2328.62676644781,3.37367893652948,0.154124989409187,21.8892403461757,3.28949985099063e-106,1.12765596845014e-103,"Up regulated"
"CYP24A1",4231.34703036643,6.87954946290172,0.314830107283565,21.8516250629911,7.50155887996884e-106,2.5126786419401e-103,"Up regulated"
"GREM1",2722.92529668893,5.14913068578101,0.235881907573652,21.8292735494063,1.22349560203794e-105,4.06710329710779e-103,"Up regulated"
"TMPRSS4",5450.79529935528,4.75996754851339,0.218413659138857,21.7933602105316,2.68228466876862e-105,8.8493209760074e-103,"Up regulated"
"STIL",581.200263623532,2.67388117094717,0.1229383253965,21.749777071742,6.94162360931917e-105,2.2562333507653e-102,"Up regulated"
"COL10A1",2727.88690520907,4.64290782339258,0.213494543718204,21.7471966380595,7.34319751904492e-105,2.36920708778068e-102,"Up regulated"
"TTK",462.485186820076,3.45865471104161,0.159194358099899,21.7259879830113,1.16551703717036e-104,3.73297241416047e-102,"Up regulated"
"ZYG11A",153.044674819304,5.56233917115989,0.256125602173776,21.7172321858943,1.41023479101608e-104,4.48403568079671e-102,"Up regulated"
"FOXM1",1548.60127765546,3.52907500090292,0.162617806266391,21.7016517559079,1.97924075847228e-104,6.24799318280611e-102,"Up regulated"
"SPAG4",693.972382351756,3.01140547141615,0.138950982668235,21.6724301878908,3.73513667094312e-104,1.1623692339313e-101,"Up regulated"
"GTSE1",475.833350180745,3.23935601372853,0.149501712027172,21.6676850706551,4.14055328296867e-104,1.27946012326325e-101,"Up regulated"
"NCAPG",667.842724362127,3.381890471919,0.15636118522602,21.6287083461953,9.64459908485284e-104,2.93885668919624e-101,"Up regulated"
"KIF11",1159.37827100974,2.82982867792671,0.131043552561797,21.5945662537821,2.02031332609998e-103,6.1137467886856e-101,"Up regulated"
"ARHGEF39",314.341472304389,2.5534160263755,0.118466052773027,21.5539892366268,4.85760374231373e-103,1.42097863072656e-100,"Up regulated"
"ZWINT",1370.41025738472,2.74129536473821,0.127235942544593,21.5449762851205,5.90137966166855e-103,1.71487839850566e-100,"Up regulated"
"GOLM1",13225.0244489977,2.65180162705635,0.123097018429525,21.5423708948283,6.24284658746142e-103,1.80217016717908e-100,"Up regulated"
"MND1",146.228806735168,3.0476999541329,0.1415589062358,21.5295528566477,8.23240089353785e-103,2.36097724710815e-100,"Up regulated"
"ENSG00000227066",483.829954685513,6.14369530348688,0.285449603395461,21.5228720951328,9.5086148883749e-103,2.70927605640911e-100,"Up regulated"
"NDC80",524.244612822388,3.28098453737727,0.153826763639112,21.3290877332288,6.09856392672288e-101,1.69366383886502e-98,"Up regulated"
"HMGB3",12745.4477925933,3.64359258575402,0.171231220423421,21.2787865247012,1.78502575631744e-100,4.86491584853746e-98,"Up regulated"
"KIF26B",2078.98849368788,3.18702201139861,0.149874932719937,21.2645434000229,2.41832336400622e-100,6.55022289439685e-98,"Up regulated"
"HMMR",666.583742275843,3.19739827059875,0.150535573465148,21.2401507298141,4.06583325616104e-100,1.08783352101884e-97,"Up regulated"
"CDC45",464.946126794743,3.30500324333293,0.156051999825476,21.1788586306433,1.49613604064184e-99,3.97872444408019e-97,"Up regulated"
"EFNA3",259.226698080985,3.17156747143716,0.149764521313569,21.1770280679273,1.55541038062294e-99,4.11143687297313e-97,"Up regulated"
"PPP1R14B",4163.34905991607,2.19320865723817,0.103599542132297,21.1700612965783,1.80322773608942e-99,4.73795388214777e-97,"Up regulated"
"TMPRSS11E",598.92325520597,6.93948408880015,0.327926866917485,21.1616820360934,2.15400033734224e-99,5.59262608297278e-97,"Up regulated"
"PITX2",331.929276598546,8.35236430640619,0.394843874811804,21.1535871244988,2.55736345209975e-99,6.52410179736539e-97,"Up regulated"
"ENSG00000080031",736.231354182903,5.08734468111203,0.240852341123075,21.1222554756585,4.9666145975532e-99,1.25971145621987e-96,"Up regulated"
"NCAPH",611.872091676589,3.1627032871115,0.149809363683269,21.111519396065,6.23361973991207e-99,1.57198276188277e-96,"Up regulated"
"MYBL2",2268.51439263598,3.98035658004975,0.189093739889682,21.0496475577241,2.3038658038599e-98,5.71137444110558e-96,"Up regulated"
"POLQ",288.794633849075,3.46151680816423,0.164595110815007,21.0304959304334,3.45024860269864e-98,8.41074769098964e-96,"Up regulated"
"PLEKHN1",331.026860432238,3.16238491906818,0.150423273258294,21.0232422853743,4.02011761459975e-98,9.74578678513936e-96,"Up regulated"
"NUSAP1",1312.50411075667,2.6931317207752,0.128140911095258,21.0169546771302,4.58951837236627e-98,1.10045615661781e-95,"Up regulated"
"LINC01977",70.5839971216049,5.0591335969368,0.24126863248599,20.968882464365,1.26193428904618e-97,3.00937036244877e-95,"Up regulated"
"LINC00511",1055.05245089322,3.16459421308756,0.150981839824232,20.9600983586614,1.51773198828547e-97,3.59981415751234e-95,"Up regulated"
"PSAT1",1233.92820143084,3.63882039774224,0.173807062517218,20.9359754721231,2.51856827224955e-97,5.94151920527086e-95,"Up regulated"
"PKMYT1",516.629187521661,3.12823414065059,0.149572692673646,20.9144736564722,3.95366829140401e-97,9.1789952888104e-95,"Up regulated"
